,mer_id,loc_id,mer_loc_records,popularity,openning_date,last_purchase_date,average_purchase_interval
397,241,360,520,0.03891632989073492,20150716,20151130,0.26346153846153847
398,7667,441,1693,0.06859805510534846,20150716,20151130,0.08092144122858831
399,6237,245,164,0.08397337429595494,20150716,20151130,0.8353658536585366
400,641,347,6,0.0169971671388102,20150716,20151011,14.5
401,5381,340,17,0.0010835617311492128,20150716,20151130,8.058823529411764
402,4416,287,126,0.06395939086294417,20150716,20151130,1.0873015873015872
403,2231,213,55,0.007936507936507936,20150716,20151127,2.4363636363636365
404,1315,348,324,0.013142949862080157,20150716,20151130,0.4228395061728395
405,3487,83,7,0.0007611177557899315,20150716,20151028,14.857142857142858
406,148,216,10,0.0006996921354603975,20150716,20151113,12.0
407,8911,52,1720,0.1342386638570202,20150716,20151130,0.07965116279069767
408,2309,482,55,0.016840171463563994,20150716,20151130,2.4909090909090907
409,1525,360,22,0.001646460110761862,20150716,20151125,6.0
410,9048,172,77,0.0019477891328543964,20150716,20150921,0.8701298701298701
411,9638,272,16,0.0007587973062695627,20150716,20151123,8.125
412,6691,254,2016,0.14316148274392843,20150716,20151130,0.0679563492063492
413,5628,112,176,0.021274023933276924,20150716,20151130,0.7784090909090909
414,9994,88,4,0.00039385584875935406,20150716,20151130,34.25
415,5837,17,24,0.002225519287833828,20150716,20151130,5.708333333333333
416,7267,56,49,0.029607250755287008,20150716,20151130,2.795918367346939
417,3177,216,36,0.0025188916876574307,20150716,20151004,2.2222222222222223
418,230,308,128,0.014482914686580674,20150716,20151130,1.0703125
419,3154,114,39,0.006053080862952041,20150717,20151127,3.41025641025641
420,760,340,454,0.028937472114220153,20150717,20151130,0.29955947136563876
421,28,17,27,0.0025037091988130565,20150717,20150816,1.1111111111111112
422,1528,125,15,0.0013400035733428623,20150717,20151109,7.666666666666667
423,6756,132,128,0.024965866978740005,20150717,20151130,1.0625
424,3614,215,12,0.055299539170506916,20150717,20150819,2.75
425,6889,52,1079,0.08421134784984001,20150717,20151130,0.12604263206672844
426,1408,63,341,0.044349070100143065,20150717,20151130,0.39882697947214074
427,196,7,23,0.12568306010928962,20150717,20151127,5.782608695652174
428,7273,40,107,0.04640069384215091,20150717,20151128,1.2523364485981308
429,8241,346,530,0.05054358191874881,20150717,20151130,0.25660377358490566
430,5315,262,351,0.020550351288056205,20150717,20151111,0.3333333333333333
431,4467,91,427,0.016015903379468135,20150717,20151130,0.3185011709601874
432,4422,48,41,0.07032590051457976,20150717,20151130,3.317073170731707
433,542,25,982,0.1070299727520436,20150717,20151130,0.1384928716904277
434,4065,123,120,0.08356545961002786,20150717,20151128,1.1166666666666667
435,2589,239,1394,0.2959660297239915,20150717,20151130,0.0975609756097561
436,2475,65,1,0.0008818342151675485,20150717,20150717,0.0
437,2926,216,52,0.003638399104394067,20150717,20151024,1.9038461538461537
438,3173,272,97,0.004600208669259224,20150717,20151129,1.3917525773195876
439,4158,48,37,0.0634648370497427,20150717,20151128,3.6216216216216215
440,297,51,356,0.9151670951156813,20150717,20151130,0.38202247191011235
441,6406,178,10,0.002280501710376283,20150717,20151116,12.2
442,7655,40,69,0.02992194275802255,20150717,20151129,1.9565217391304348
443,8964,454,8,0.001063264221158958,20150717,20150730,1.625
444,585,454,70,0.009303561935140883,20150717,20151110,1.6571428571428573
445,7527,360,84,0.006286484059272564,20150717,20151130,1.619047619047619
446,6324,410,9,0.0016800448011946986,20150718,20150919,7.0
447,7660,40,17,0.007372072853425846,20150718,20150726,0.47058823529411764
448,3797,99,55,0.3525641025641026,20150718,20151129,2.4363636363636365
449,492,52,40,0.003121829392023726,20150718,20151129,3.35
450,6041,216,105,0.0073467674223341725,20150718,20151127,1.2571428571428571
451,145,197,27,0.0014058838844051029,20150718,20151118,4.555555555555555
452,2939,262,488,0.02857142857142857,20150718,20151130,0.2766393442622951
453,4592,214,16,0.005071315372424723,20150718,20151130,8.4375
454,4147,132,59,0.01150770431051297,20150718,20151130,2.288135593220339
455,7708,52,574,0.04479825177554047,20150718,20151130,0.23519163763066203
456,8904,178,3,0.0006841505131128849,20150718,20150925,23.0
457,6933,355,14,0.0027232056020229526,20150718,20151130,9.642857142857142
458,2838,155,230,0.04937741519965651,20150718,20151130,0.5869565217391305
459,2663,17,12,0.001112759643916914,20150718,20150930,6.166666666666667
460,458,33,63,0.0048543689320388345,20150718,20151130,2.142857142857143
461,9092,129,873,0.07919085631349783,20150718,20151130,0.15463917525773196
462,7757,17,7,0.0006491097922848664,20150718,20151012,12.285714285714286
463,1978,446,437,0.04997141223556318,20150718,20151130,0.30892448512585813
464,4121,6,86,0.0016231315113996677,20150718,20151126,1.5232558139534884
465,7171,441,1191,0.04825769854132901,20150719,20151130,0.11251049538203191
466,3216,216,66,0.004617968094038623,20150719,20151125,1.9545454545454546
467,7682,48,136,0.2332761578044597,20150719,20151130,0.9852941176470589
468,9903,89,151,0.06687333923826395,20150719,20151130,0.8874172185430463
469,3797,210,45,0.7142857142857143,20150719,20151124,2.8444444444444446
470,361,468,88,0.05432098765432099,20150719,20151130,1.5227272727272727
471,525,340,133,0.008477277073108547,20150719,20151130,1.0075187969924813
472,169,162,82,0.03243670886075949,20150719,20151130,1.6341463414634145
473,1871,162,11,0.00435126582278481,20150719,20151127,11.909090909090908
474,5848,215,5,0.02304147465437788,20150719,20151011,16.8
475,4521,341,4,0.0012965964343598054,20150719,20151007,20.0
476,2440,186,31,0.03232533889468196,20150719,20151126,4.193548387096774
477,7954,340,66,0.004206769073873414,20150720,20151027,1.5
478,407,88,209,0.020578968097676252,20150720,20151130,0.6363636363636364
479,9348,272,56,0.0026557905719434695,20150720,20151129,2.357142857142857
480,55,69,120,0.013218770654329148,20150720,20151129,1.1
481,9633,62,17,0.030249110320284697,20150720,20151126,7.588235294117647
482,791,107,1,0.006329113924050633,20150720,20150720,0.0
483,8286,216,84,0.005877413937867338,20150720,20151130,1.5833333333333333
484,141,360,822,0.061517736865738665,20150720,20151130,0.16180048661800486
485,2284,262,54,0.003161592505854801,20150720,20151130,2.462962962962963
486,295,480,20,0.0018672392867145925,20150720,20151130,6.65
487,2632,164,17,0.017894736842105262,20150720,20151027,5.823529411764706
488,3090,155,47,0.010090167453842851,20150720,20151129,2.8085106382978724
489,9014,152,319,0.3408119658119658,20150720,20151130,0.4169278996865204
490,8307,216,16,0.001119507416736636,20150720,20151115,7.375
491,709,60,9,0.0008523534425608486,20150720,20150828,4.333333333333333
492,283,272,45,0.002134117423883145,20150720,20151129,2.933333333333333
493,1347,360,254,0.019009130369705134,20150720,20151130,0.5236220472440944
494,9316,461,5,0.00031808639226413895,20150721,20150814,4.8
495,9898,262,165,0.009660421545667448,20150721,20151130,0.8
496,8531,287,50,0.025380710659898477,20150721,20151130,2.64
497,5095,112,66,0.007977758974978847,20150721,20151130,2.0
498,6940,98,63,0.059602649006622516,20150721,20151129,2.0793650793650795
499,390,162,99,0.03916139240506329,20150721,20151128,1.3131313131313131
500,3666,161,31,0.05140961857379768,20150721,20151126,4.129032258064516
501,562,129,224,0.020319303338171262,20150721,20151130,0.5892857142857143
502,5597,172,67,0.0016948295052109682,20150721,20151130,1.9701492537313432
503,7367,44,167,0.05557404326123128,20150721,20151130,0.7904191616766467
504,2767,119,12,0.01048951048951049,20150721,20151005,6.333333333333333
505,6857,155,3,0.0006440532417346501,20150721,20150729,2.6666666666666665
506,1879,355,20,0.003890293717175647,20150721,20151118,6.0
507,317,8,18,0.010198300283286119,20150721,20151128,7.222222222222222
508,4086,366,1,0.000784313725490196,20150721,20150721,0.0
509,277,441,304,0.012317666126418152,20150721,20151130,0.4342105263157895
510,8570,56,85,0.0513595166163142,20150721,20151128,1.5294117647058822
511,4937,272,125,0.005928103955230959,20150721,20151127,1.032
512,8407,52,73,0.0056973386404433,20150721,20151119,1.6575342465753424
513,136,360,64,0.004789702140398144,20150721,20151130,2.0625
514,6110,33,32,0.0024657112035752814,20150721,20151129,4.09375
515,1575,60,34,0.0032200018941187613,20150721,20151110,3.2941176470588234
516,3713,172,11,0.00027825559040777094,20150721,20151003,6.7272727272727275
517,3594,178,231,0.052679589509692135,20150721,20151130,0.5714285714285714
518,271,178,133,0.03033067274800456,20150721,20151029,0.7518796992481203
519,6619,88,1,9.846396218983852e-05,20150721,20150721,0.0
520,7682,249,247,0.06061349693251534,20150721,20151130,0.5344129554655871
521,86,91,193,0.007239038295637823,20150721,20151129,0.6787564766839378
522,308,360,50,0.00374195479718605,20150722,20151127,2.56
523,5315,33,565,0.04353521343812606,20150722,20151112,0.2
524,3989,157,21,0.04740406320541761,20150722,20151130,6.238095238095238
525,9650,308,185,0.02093233763294863,20150722,20151127,0.6918918918918919
526,2989,253,15,0.01038781163434903,20150722,20151130,8.733333333333333
527,7644,40,15,0.006504770164787511,20150722,20151126,8.466666666666667
528,9788,162,40,0.015822784810126583,20150722,20151125,3.15
529,383,480,168,0.015684810008402578,20150722,20151130,0.7797619047619048
530,4967,325,4,0.07692307692307693,20150722,20151003,18.25
531,5034,31,18,0.031914893617021274,20150722,20151030,5.555555555555555
532,5258,348,2090,0.08478013954243063,20150722,20151130,0.06267942583732057
533,8177,372,9,0.0009574468085106382,20150722,20151129,14.444444444444445
534,4007,132,104,0.020284766920226252,20150722,20151130,1.2596153846153846
535,79,84,76,0.002987186541938527,20150722,20151130,1.7236842105263157
536,1818,442,83,0.04859484777517564,20150722,20151130,1.5783132530120483
537,7667,155,808,0.17346500644053242,20150722,20151130,0.16212871287128713
538,5034,127,19,0.5588235294117647,20150722,20151115,6.105263157894737
539,9277,348,14,0.0005679052409540809,20150722,20151101,7.285714285714286
540,608,88,76,0.007483261126427727,20150722,20151128,1.6973684210526316
541,6640,17,9,0.0008345697329376854,20150722,20151120,13.444444444444445
542,538,461,193,0.012278134741395764,20150722,20151130,0.6787564766839378
543,1847,249,16,0.00392638036809816,20150722,20151129,8.125
544,4249,48,11,0.018867924528301886,20150723,20151017,7.818181818181818
545,1495,40,21,0.009106678230702514,20150723,20151110,5.238095238095238
546,7372,254,303,0.021516829995739242,20150723,20151130,0.429042904290429
547,9565,112,528,0.06382207179983078,20150723,20151130,0.24621212121212122
548,4184,372,2,0.0002127659574468085,20150723,20150723,0.0
549,5115,360,245,0.018335578506211644,20150723,20151130,0.5306122448979592
550,7241,348,32,0.0012980691221807562,20150723,20151130,4.0625
551,2456,341,732,0.2372771474878444,20150723,20151130,0.17759562841530055
552,8974,358,13,0.008207070707070708,20150723,20151113,8.692307692307692
553,9964,15,26,0.008974801518812565,20150723,20151119,4.576923076923077
554,3691,49,16,0.0033655868742111907,20150723,20150729,0.375
555,5290,76,2,0.00014551804423748544,20150723,20150730,3.5
556,2991,88,2,0.00019692792437967703,20150723,20150823,15.5
557,368,308,186,0.021045485403937542,20150723,20151130,0.6989247311827957
558,7534,89,43,0.01904340124003543,20150723,20151130,3.0232558139534884
559,197,441,12,0.00048622366288492705,20150723,20151128,10.666666666666666
560,5800,157,8,0.01805869074492099,20150723,20151114,14.25
561,5917,49,1,0.00021034917963819942,20150723,20150723,0.0
562,634,262,52,0.003044496487119438,20150723,20151130,2.5
563,3093,215,5,0.02304147465437788,20150723,20150727,0.8
564,9347,246,18,0.004001778568252557,20150723,20151024,5.166666666666667
565,563,209,209,0.5837988826815642,20150723,20151130,0.6220095693779905
566,930,75,1,0.0001268713524486171,20150723,20150723,0.0
567,1407,33,1,7.705347511172754e-05,20150723,20150723,0.0
568,3114,461,5,0.00031808639226413895,20150723,20150724,0.2
569,1669,360,25,0.001870977398593025,20150723,20151129,5.16
570,97,441,740,0.029983792544570502,20150723,20151130,0.17567567567567569
571,954,360,1,7.4839095943721e-05,20150723,20150723,0.0
572,606,454,401,0.05329611908559277,20150723,20151130,0.32418952618453867
573,5917,91,9,0.00033757173399347364,20150723,20151128,14.222222222222221
574,6847,358,3,0.001893939393939394,20150723,20151031,33.333333333333336
575,5917,125,2,0.00017866714311238162,20150723,20150723,0.0
576,3770,470,451,0.07445930328545484,20150723,20151130,0.28824833702882485
577,6078,100,1,0.0011723329425556857,20150723,20150723,0.0
578,4029,360,27,0.002020655590480467,20150723,20151130,4.814814814814815
579,5034,20,7,0.026615969581749048,20150723,20151126,18.0
580,432,155,301,0.06462000858737656,20150723,20151130,0.4318936877076412
581,4380,88,477,0.04696730996455297,20150723,20151130,0.27253668763102723
582,56,91,235,0.008814373054274034,20150723,20151130,0.5531914893617021
583,632,6,139,0.002623433489355277,20150723,20151130,0.935251798561151
584,5501,360,131,0.00980392156862745,20150723,20151130,0.9923664122137404
585,8472,84,3135,0.12322144485496424,20150723,20151130,0.04146730462519936
586,8189,333,41,0.018833256775378962,20150723,20151130,3.1707317073170733
587,172,7,15,0.08196721311475409,20150723,20151122,8.133333333333333
588,2456,182,155,0.09342977697408077,20150723,20151130,0.8387096774193549
589,3997,132,50,0.009752291788570315,20150724,20151127,2.52
590,353,52,164,0.012799500507297275,20150724,20151130,0.7865853658536586
591,7830,337,132,0.005282535617096206,20150724,20151130,0.9772727272727273
592,689,216,59,0.004128183599216345,20150724,20151130,2.1864406779661016
593,4353,88,176,0.01732965734541158,20150724,20151130,0.7329545454545454
594,6933,322,1,0.00015062509414068384,20150724,20150724,0.0
595,63,245,74,0.03789042498719918,20150724,20151126,1.6891891891891893
596,8823,337,17,0.0006803265567472387,20150724,20151024,5.411764705882353
597,1805,88,9,0.0008861756597085467,20150724,20151111,12.222222222222221
598,5857,372,36,0.003829787234042553,20150724,20151129,3.5555555555555554
599,4660,402,3,0.0008968609865470852,20150724,20150725,0.3333333333333333
600,4166,216,49,0.0034284914637559474,20150724,20151127,2.5714285714285716
601,3821,213,19,0.0027417027417027417,20150724,20151108,5.631578947368421
602,9060,366,21,0.01647058823529412,20150724,20151129,6.095238095238095
603,4016,368,20,0.0038255547054322878,20150724,20151025,4.65
604,7771,245,209,0.10701484895033282,20150724,20151130,0.6172248803827751
605,3804,6,24,0.0004529669334138608,20150724,20151129,5.333333333333333
606,5095,63,48,0.006242684354272337,20150724,20151130,2.6875
607,3093,230,4,0.00019940179461615153,20150724,20150727,0.75
608,4269,303,48,0.2742857142857143,20150724,20151129,2.6666666666666665
609,2008,197,139,0.007237698516011456,20150725,20151129,0.9136690647482014
610,8503,253,15,0.01038781163434903,20150725,20150930,4.466666666666667
611,1536,84,865,0.03399889945758981,20150725,20151130,0.14797687861271677
612,3191,124,77,0.0730550284629981,20150725,20151130,1.6623376623376624
613,166,76,88,0.006402793946449359,20150725,20151127,1.4204545454545454
614,6641,85,53,0.043478260869565216,20150725,20151106,1.9622641509433962
615,9247,132,22,0.004291008386970939,20150725,20151128,5.7272727272727275
616,8396,132,26,0.005071191730056563,20150725,20151023,3.4615384615384617
617,257,213,55,0.007936507936507936,20150725,20151127,2.272727272727273
618,7357,112,300,0.03626254079535839,20150725,20151130,0.4266666666666667
619,5830,337,1691,0.06767248279174004,20150725,20151130,0.07569485511531639
620,147,188,23,0.0012978219162622729,20150725,20151010,3.347826086956522
621,9092,437,461,0.07394931023419955,20150725,20151130,0.27765726681127983
622,5319,52,37,0.0028876921876219465,20150725,20151129,3.4324324324324325
623,8239,280,1,0.02564102564102564,20150725,20150725,0.0
624,5148,348,55,0.0022310563037481745,20150725,20151117,2.090909090909091
625,9958,326,24,0.017094017094017096,20150725,20151117,4.791666666666667
